tx_id,fee,weight,parents 
a74c390cde2277b43be613ed202c7e668fd82a36b180ce86b167ab4b1e04d504,371,664,
9c31e9d5f87a3834601392b3c0da4ad530779c47072ef1e558abb817dce2e806,14870,23352,
38899d674de441db47fb9882149889607cfa500896ec36ad272f5d5046cb6389,1000,1484,
4dc61c7cbc9d621e742f9f30e7deef50228ed65b95669685aa5ac1d176edfc71,678,904,bda6ee1047feef431b6d0974cb34faab6ba08302727ebdec2cd8df5e4ab58416
03f8e4c448c6489f61f06df5f5a0c1879df462075641d6068bd2084a33236296,678,904,
fc10c0fc76a3ee57c17c84850206ba7cb4d90e25288d708d839dc4b382078307,586,1028,
a3acedff7ddc7905a4425cd70806ed5c4b91251f31c757b208781d1d5ef481f5,1119,1476,
cee0d4163a6e2966b33207d3eb64248c405c15dfb1705f994488310052966143,678,904,
26e269706b1edd6710a4195db6070b919c22107362593e8df4ccef3c51ea6115,573,904,
b21faa95b1f3164eff1627ded5350d6664011bc203ffeb4e033c7b69963bbc95,1566,2068,
cab66d728c59fc77e625b24cdbc53c39032ba9d784049e31fd6bf8525e2f6176,2011,2680,
ca5b3d205a59b1f5b3a37e39ed301a83e8b27d7790ffc3776f05e316c6c4d24d,678,904,
ad2ef8fe6d7fea298fe86865272efb154dfcfe79ceb801d45a81258375877f19,271,904,
6b41f69099b2b79298a532fb648dffbaa086cc4e4d4b0c6b82ca7c7b9f256da7,2778,3720,
dc25ab1e9c2f8811baeefe4428a0d3b0f76589d033dd959346fff23b13e49883,3164,5620,
228cbe0c3523234db6982ad9f8c5c362777dcff65a4c14ab92a7fded5dd5d83c,1122,1488,
c13e97e3bf47f37044759ae774d67bd1b88b48bb4ee9cd9e8b694d166d322435,2454,3120,
886d76729152aa2e941799e09e98a8ce60b124e7f6132628ae21730e3cce7777,550,1032,
56b853a64971c4ba51862bd9d6f49f0175f7e989cc0241e6607aba7fd6ca3087,678,768,
0b9df0924b31871fcdf0d411f0689a22e488b67f7d26c980e4386503be278b49,586,1028,
1d377044ad287f5e2cae4d424b7ce8c7804e857333dd83bb4e1b0412e12e0c12,520,880,
4e9e03a72dc56a98c3d49625fb5be377b47f9f1dd027b00ad7863727f3b7126f,678,900,
d02b72c25e5a2e4f8110cd430f625c511f168f73efde9c792b8dd08c87e8f807,513,756,
afd4ce9c2390b573d8b2115a243a5ee7c6e7d664449e0d4117dad3bd91b92713,1261,2204,
93c2ba0e10b357a506b4699c79c9675acbde8a63b34e07c1cc4ed46d7e3fe5c0,258,1012,
cf5aff9bf26cff409957cb31eb0647a85d0751730aca687cbf931aaa597adb85,2400,1752,
0d49b7df446a7b7cb3fda93fb4b27d305f7e8b70da55e1d1a42617c1fb23890c,720,672,
44b2f3f8d190e744e89bb16358b47244c42a19ef6da116d1b12d6c89c81dfcb8,678,896,
372415ad6c23fdb6cb1b7a82013187c04497db8f79d9dc57f9cb5f5e43cedf90,1084,1496,
54f8297b7f81ebd67785f45f785a399c078a1a1bd379f1dba217d4230840a910,573,904,
a2ed1b4a2df64799dedc82c4bc7d2e6a4f428f4af00da586387386037b43295e,678,904,2102764dbc631e303f1c9e5a5d0445f82e92707ffde64fe039f13b1824659ab6
66d3941eedc0985ce2718852273e1c39bdc65ca514dcb26ea35f155e353b7176,1014,1492,
fbf6b9dc9e7427d6b9e0cc4cda2a8b26c09b75e459dd2cb21a998ac9815d02d0,3342,4440,
683ee934b5b31851a6e61386fb83f33d95c108917426a31b1f8ecd702089668c,175,564,
68273293e223d8172fbcc637080366677086994faa3c1fb96a3a6605bed9519f,1259,2204,
3235c5a198335599bf74a715d91c99366df9cd0cfcc48ad522eb64c31eba32eb,678,904,
e6710e35fd5463af327c773da89c8e4fae27e16b795c1b71ab75839f698260ed,593,544,
844c764841a77d565d6237cbe9f5c4677cf22633ce7e0472676dcd463487daf0,375,672,
b7ceaf4008512ea90c66600b8c4265a1c4b2e501a191424adaa0272970d612c6,678,904,
f5eafa76646f69d305e4d7e8b1b7203b8cb2bb595467e7487737da35c1faa454,573,904,
f3c9036294439b286c0ee9ae3751ef0fab86b1f2698db82229bee7096392b677,678,892,337115df660e12658e3f685cd5a0a93f5b39ae04a6d18ae6447c8622d8f0acb6
02b836ca32f5458a35fa49da5fd5708bae6181e3ce301e834dc0dbbdbde7835f,5424,7392,870dc39d623b727604aa08390a744781a83bd47bd9be3261a7c745172c4e8d1f
52fe5adcac994102127c5d1f8c1951fc015fe67eaf19b1b94e4621d1878971db,850,568,
3c25d04de62ab08faf39452ca11baf3ce69de6239cb71896ea1c4d940e34cb4e,1932,3388,
5000363a1e24f46bf05f1f0122a6344bb349605ec68b627004949eda940622ea,573,904,
4fc1037a9e7c2e132288d8b4d44c233616766ecb28f8a583ff4dc0d5f79449cb,220,444,
e3dacb12a287267a882f42d3f75cf17f2561615c4673b9a9491dedd3f924af71,732,672,
ba490807a1467be3c1e02fbada1e217c256e8cb77d26e257f4811e6ff267fef5,678,896,
9a5441f6222b65df472bbd0f719352b903eec84cd2be25657bb002e0d9425772,2935,1132,
09f43b458d499b8cf445179924d75c2c41c1c1249c1548c128ffedc7b3c4e8a3,1566,2072,
16432223d85ffc00ce9459e75682debdbbd8104c9757a69f0e2dd06a92c7af38,678,900,b8265c773e5d99913b557618ff5acfc0475ea8d192f05f42da13fa40002356fa
890b74d1d40927b0550b47ede70543a3e129887281c24cca3696bc4920d6776d,1016,768,16432223d85ffc00ce9459e75682debdbbd8104c9757a69f0e2dd06a92c7af38
540548d4d289117a3eac9a21d57f7ab3a585794676d9bc3a16f4f4f3b8bb07a0,790,680,
3889ee198a7e35b290dcbcd4f1fbe8dfe98d269626504e9858ab09fde7628512,732,664,
0eef1e9f3eedcab79992247bc74ebdc46d8d0ad3ee832311cd410e8ca7932016,6747,9036,
b4907034c6611a1d68f85600f51ce7f088629dcd5f8bbb3038424b1092767925,1016,768,890b74d1d40927b0550b47ede70543a3e129887281c24cca3696bc4920d6776d
071ac94b342c5d8ea02c934c01071f56187d8a9179444bc125a3d0c6175fdc22,1077,904,
2d9fc72fb942f4ba5e6d391c5c2f266334e0d314f13d4c50505fb04d6250125f,573,900,
94aa809ad895b72301764d442aac297ddf9929797d4916c8d5bef08d0039f7b0,678,760,
b8a64a714bec545498490adf4e73fe7824b3588c67f59c88d4663ac359ec1487,5200,828,
e65b0b1e498f3bed6170862e63213b379d8d7f3a6629226cd7f6443e41a74df7,409,1132,48674cbb50b7b0516a341fc969325afe5e561848741d09fd1c1489e0c5cb14b6
bbaac299aabd3cb658c0c1229c2658976f38816e6f9c3ad3b23e1cae545decf9,471,664,
7fafe03da3dd04741e38942f62d8a513b5558d782f9d1e8c8b1ed8b0b48fdef8,566,764,
3d50375425ba189623a1e3877bf4396ed70bf8c74eade28d3a5ae8884caa6976,924,1620,
8d9f5cca4d3bbeaf98c70fba2607bab76fd979ebc0f89f5ebbe2dd8ea0c15121,1084,1496,
f91c577c97022d325e0ab82ee97dafcac41126180198cd80f295ffdf4e371b95,998,1132,aaae3fcdc0957f5a5dce86dc25701a4e9df030d79e155d9d1a25e22753393d88
2bc5f987973c951812a9e5025ea67ccee9aa6f0057ffbd649d1692d2d0b86c76,342,1136,420f895512564a254a6a2cb3159b9e56607f1bcabe6ad0845a7652f61b2d43bf
6a475ac4dcc3334d3f0e9b724e71262b1387197a5af6c45d902b4947a163a13e,342,1136,6eb923c4860ae04e893ca3c420a3c6ba2adab6882d061c52b500484419b92200
e68e6f55da0ab9f67979e78d858abdd159982c4e9a3d3db3211beb017dd30b35,342,1132,a10285cc848d7529e76a05f6bb2ee459c6e2bef2d574450febd561c994734693
d88730cdb5b723ffa7fccb6d74c7d198672d2e0646c1266e43b869606dd71eac,678,896,
27a17db20dfab2c90826600820f918198bcf72b5cb21944ee93f3d2d140c742b,337,1136,47d68e5a9497182899dfb4be33775954575f6397c09ec75b18b38ed3529ea806
b5ddf90f44981896e3c7941caa3a00165b08eb55797bdab39b5feaef3a4e33f9,336,1136,d0827681dddd781eeff863ac85ecb9bfbd9fb54da4a2548869e4d53c3e9b71c6
bb7f7dfd0f41716db8fb5b32af2422a8086fd88d76de620e7c6a2294df7b6303,584,1136,6c6d9f56c5d3460c7b3fa459ecc2c53da262af05c538470f76fe597dc21ca307
02ad084d1f7658e319e999923696e47acb2f388471da8c6dae0755d388e49750,349,1132,38ab412e22ebee24ea574f10a07a2df612d376230dc581f58e13e76df1f42f41
47d276bb35b0b44675448779e0a9e5685c6ac14326281dab8738b7f9ebf7370b,337,1136,a442b49fb3d7920ceee41f989c4e9c79ea45748db12bcabccb86e0104db601a5
60c818c5e52b391f0cf7890250ee2ac82cf149c224b838a36e01788205e1bee0,342,1132,e095bb961bab9e4125bb003d2f72a463204b48d02ab39ec45d2bf3b788f1c1d9
e68d88cb4fff309b8cdeb4987ff2ea9e08d38cd5377bf3d1cd6b0721f2ba8d8e,349,1136,f46de35ea05b0f96dcd059b864b9dfebe92d5696bf22be7cd1209d4b584d2fce
a2a43d3ef04830f8366517445eff04638514a2d21968cba309e44fc67dd3be10,349,1136,6b39e3b6964e45763e211cea85608cb6b4aae34c92168a1335baeaff32d55a36
e7d2414a7633a5fd708a687cd9575ce6280f95615e1acb03324636ecae9e8670,342,1132,19ed21873c7459a631d3a3f203a7fb907c3d426020b32367663cc07bd560a965
4c50e3dad7f98bceb6441f96b23748dea84fbdb7cedd603441e6ea4a574d04a6,336,1132,03cd616cbb55a17f78bbe0c263f76c1007f9cd848f5c32a699b8805b9e436119
3ea830a104eaf66c35bbbe8139b7d3c679277d93462ebdd08656151bb0768494,337,1136,5221e367021a97b9e858de83f56c76b4c9793f200cd914fcb73a4adf47943af9
fac9cb77a2969be834cdde8a10291a493b796b77e221fd74c2f9d78acc4f5c39,286,1136,27c1cfbc2f28699619191881e3e4eb564775566c4233585c8f7ab139d8fea71a
cae3134eaa60ea5d5771d972d2ac6c5cedf89dc505312eb23f5b996792790893,349,1132,881db020d59953f99a08492f415f0532ee3e6124a56475c4ad6a170d7cc08f4a
7862ad431a06b9d13a3bd6f8cc3a0e9856c5c0a3a48cdc1ce490fdf64331807f,286,1132,fe1cad91c5d482c7fdca74f5e8d2b380528a264ad1359fd424b7c0709a2d2275
e153e46512625071e35d6ffd4fd198a241af0c1be2e0e44288173b8a79c36cf1,678,756,
f9fadc634f74e0a93c47694c9cd494c1781d30df9dbf015b32d14c859ee5ee94,998,1136,39c366cc17d8a062659eae3fe9f2cd5f44d593c916c530bc24abb3700ba5f7de
3b56a90b4a8b5dc752ac6174f79b277c680c9778893d580381245285ec82ec24,349,1132,5d2280a966c1acb1650a9955b68e41c3697063da2897fa7df131b50a0721e9be
cd147e953163501c0fa516c6481937a88dd58e597a2a2338ab0af66b11626d68,349,1136,be754c799997047689ec37ad45e51be907df92c4f44a22da0f711fea57d2a41f
a10054932d95b1d1992f9c99443720d2f5da02b3172b06f7bc2dcb7d7627203f,855,1132,e66dcfd91003cd044e56d803cbd22823d43d78a7b35bf7b8aba2cc36630081f6
ecfecd92a18c83fae8b0fe46b141f2a0b4df30a661bb711f4a2a3f818c3fb208,573,904,
08fd4ce6072e14e8b91da9e2e5d034bba8cb97734841b54cbd802ae588c1f7ca,501,900,
78a2c88c37db9eb3f52a4038cceb5a34d90db4074830d02f451aa21e816a1843,655,1136,807b0c3f77e9ad0ce8d2454e42b77198149d51aba11c9e5e507b9077082678b4
9228c1e36a9cd16e05bb0a81e2241ab9e6ea3091868aa3e26375f526de9264a5,655,1132,c0d0543de3f9a2f072bb8747b586498b73558f9319961c60ede21cab940d315f
b710b563f3c86165b9540f3bb6774c3fa58f9a9a0c9afd75db4870e2762968f9,919,1612,
0087b3bb8bb7afe367a3de44ce26f294309a1344e57180fd66755fb7b723149f,655,1132,b988720886521ad8d6c745806f488563992281bb4c1ce666ce8317f0c5b26027
6af758bbda4cd630140d51822c2c5f699e29c1b5e6a6a5de739d9ed48dc60890,655,1132,60e70cb88b0167c10c7d18ddfc6ab099a05f24631ca62a3a23f466b989a7da85
9bf9eabc753b04d2caab693adc1338fbc1bb6f99a02fb9d586cb2677206165cd,655,1136,195f3bb19302066f8496336b205f2aedb330465fae1409747a3243284f8155a1
02695d1327a5a212dcaa866914b46a4bf3a524e98fd882948521dccef119caa1,655,1132,139c7d77afd5eda421592a09344d5aa8d7ea256356ffe2677f66b66e98b1a0ef
a7d86cf940ba828e280f92a977fa0eacb125eedec2e1b073d2e70a66ac9fef5a,655,1132,afa58176bf5b2b6a5a68f34c45702a7c50f15c5c659c897912eb609e9cb51890
fbe4a68d4f81fbc2f299a20d12b1e26e35828f450a0c7d8a8487d71667266d3a,655,1132,8b141388dc944e783174544b6fb10b59f30e564418394470a7dade8c2e3ff475
a6034b20a1024a1e91f9b5caa9923e19fc9817f71fddeed9c257172cdd1375fc,655,1136,58a676eb615e772d6bed6457b354fad7dbbc5c09df8c191839419ddaca381563
e1de719299824fd09ac3b475dc4f7b766e6d617503cab6ab8f41c4d4aaced2f8,655,1136,3bf9f5c43a4682182a7ea09206ec5b275dda01f47532d0e8711984974c17d98a
e0a337a79742a2b7aae6a1d769aafbaba6b040a308f4331725d25cd37b4a7f5a,347,1136,39d50ee5570e31b54d27be14502a59cd89d5db10cfbc797e37a74632f44d1aef
a08ae4c525696aa6e1f164197f7c640c9fe37facee535c0a2257fafbe495be72,1125,1476,
77166c75b3a7977c69d6eac13ae9af9d89ab637cf61856376fb65a1d7998110d,414,1132,5e15adc3dbc6794ca71becec18b198e4514352a86bfb405e19015cf241a000b5
a2472c86e61b2ad38b4b5c2cfca5c28077dc81411f9d0d38dd81ee39b1c3097b,1566,2080,
2668f9e3ccdeca21c758f5e865f9edb1c2901bf05c0879b22c1c44a00a4b1709,524,864,
ae562ca9b1b24530c205a00f6bc4308bcfa038da7f20d488c6e53698a3140dee,993,664,
23d220dba17d7bc82022b7e130832a7c6f2b9ba8718807ce53c383e9464bbd6e,2570,1028,
82fcc716417b27d6ef1edfba02594ef0a4bc1a7eedec4026fdb36936a3894675,336,1136,979103a652effd21ce4e24e8efd25fee6bc702a3c2e3ef8b27b8201714224934
d376717cd59f5656384142cfc6dcb41b85ed5cfc226cd9be6c7a68c513fa908d,678,904,
089a25f3434d2e73a9b1ca95cf6f4a35806c9f8540732b3057acde76d3172015,573,904,
536f05597fcd964890c054b21e80f8f5574e78440ee6129d6f7333177aa9f6f2,583,544,
7ab8f2a95d8eb0cafe759352f4f832454b96107965cea4401fc15fed75d7c34c,477,672,
ba75a53b3f8b0bf222fb34c54f623a273a0cc390301d5051a2887ae4bfbf0cb7,1257,2204,
a7017750fbc3138d422d9a48ec58f78ca9451b3a1495cc8ec126e0e217fc4825,1122,1496,
9f87eeb1fd7cf3f59eb73f588f9d6a6e4c42624a7b4fbf14b241ba0fe6a9ebf5,1420,1988,
ca8b95d6758f75ed9a260c04581e014335b33a35185bec8773a97f08618c7722,1014,1744,
a24567ebdf5bd53b76589fdceb586e3cc577c7a3d5c6c9ab48895ca3da8b1885,662,544,
3b18e5954a6a2b7dff8d4055426d2741b2653ce8c4cbc49de13170da42b703cc,766,888,
ccc1b540eb030d8de0a9d1226ebcee2e87d27b938a0f907a994e9ba844b6aabb,708,1040,
90a13daa94852216a02c5b0225cf495844f58aa6f2d592d8bac2545e9b5b89cc,269,892,
dc70b90c252a82b227dab4c3598f19d2b0b3285403a63c82031b553c725c5c81,1701,756,4ecc8dae90aeb03a8ada33e0d21b949c3f729724cd967329c77062bb9db239a6
2f5d61109f5c8ef090a742adb17b0e99d80b1ee55977b0ee4b7f91d38d051595,610,900,
ce976db205bcb75a3e51d24e4b61e0a6b440b079c8f5082162ce7728c4a350d5,850,568,
008022c4944bb32b7d9cb6f5782b59ae7d967cfc9f5e7b03c8dd408f0b41b506,1531,1024,
0184fe4710bfd0ec400f5dba17f2be46a99a272a8c7e88a1549ee40c005e1c11,573,900,
67acaebbc2e001909e63ca72cc9d72e7f953ed7d0631280812ecb767a1751dff,269,896,
80be04ce90caaaacbc623c02feeaecf72515eccb8fd01f99fd5271169160f5cb,800,892,
e9358894e5f8e1fa53f45d015da0a6f5f694f91e744b3180168e34cbc3e85dc1,678,904,
f1b81b5ebdbd1f34237c8e3cd70bd149ab2ed88b7ed88d9417dc4e40903b1e69,678,892,
749a6ab2282532a2b72121b5a7226929670a0ac52b91c7cef705d190ff1f510c,1308,896,
ad10d39574f522ae38fc818aecd5ec2e2e6b22e0b7a26cbfaa4077cbe73125ce,342,1136,6a475ac4dcc3334d3f0e9b724e71262b1387197a5af6c45d902b4947a163a13e
2984ac62ba221fac0c7c0cde4f18d7b4986caba6e7a6ac7299008874fe91da48,342,1136,2bc5f987973c951812a9e5025ea67ccee9aa6f0057ffbd649d1692d2d0b86c76
1438d4fe18b5073fd8edde7954f93b8d7a69585fce52f743cd1a8552ccbc1488,342,1136,e68e6f55da0ab9f67979e78d858abdd159982c4e9a3d3db3211beb017dd30b35
2fc40b2b09cc6e8cd3e36fcd05112bf5d8f93d9e9ee81bca491696e6b8972384,1008,1484,
5f6a80d48c9c0fdbde829e53604870c39beec5ba44d830207f7f314c0e1c6f52,1122,1488,5d2345da29ad95ed0fb8f40dfabf41ada4fa80b1ff4e57f33ae98bc70d4cfbcf
f32cc074c66df37ba77a8fd04ad26aa01a7b6ce0a225af43067314fcbe06d4f8,678,904,
19abb349251857516772a1f99f31871ccc2de6a2af3be2beabc0a63b6ced965f,1449,2080,
0153c97715da7254481664f1384d349bb1246c720d6d854e44fac72dc5e5dc81,340,1136,d5f4caefa43b2424a4bf50627b1778f877b6241196c7c3e7e1fdca6d0978e75a
42caa9849f92f7a4efcd710fa7f679effb7bc716dc6cbc29b1fb8714f5299fbf,339,1136,e626fad2bc3f4d338cd1c58b4955c1a4b43477e9bf92e4daddd21a43fcbeb76c
d494b1480978ad2a006c80265978ab1f2e60f4ed0d750d52c5e283e65fe8e446,355,1132,143daa14b756494a9c4b10208008aac97ae0b427344c3a0eee003862af7b5c7e
29a7f27c0c19afe810208c57b722c567ec8fb23bed47f3af79b1dd74805ba8be,353,1132,0645e804ad3f6734c4a3f1e5d3667c215bc70a3b90fd4d1ddac86936265f2388
7919f385c37ac42ef225ebbe46a4cfe5bfad675fd7814ddd662b8aa6d32ea26c,353,1132,100a6a3fb85cb11776bbb2083f753b914bc88674acee63510c12760478378db9
380411a38bb0194bb6624c7782630e0340df9235e10be4ba25ad28a808b7cb7f,1708,672,
d33e15091378b4481e414771e810eaa7a69766067986a1b88dad96554fff9f62,353,1132,15269ca9fcf71019de13d18b76cc2658095e451ab6c9b2850af2751e808dc215
7ac9d0e3a174d71ae12228f16b07f1b54298e261df92ded06654999925202e84,353,1136,f3d1affe4eafe47fa021bb4dc2a648914d6c4459aeb396c7e6896d420da312fd
b363d2b44657699660b864936f1312a8423ed8d1ef85f1d7a3d203f28d747e1c,353,1136,6d31e574e2f72b0f068e41e1dad0c32244586be138720d1de7aaba0a9174fe58
35282d1c9c90405db7f9b9d058c162df959c3bef732e7102431e8cd19dbe5eda,998,1136,b147d63709f2c33fb20d4c6277ed14d0fc8c2546af76b31f578f85bfa0c00a41
367649174a60c2e1009e1f6c83cda49fc4e3ea50bd504ab8df302c125691830d,855,1132,ca7e855768e057b3b656e74c38e24491c788e5ba7f21843c23c36fdd5c31186d
811f51e0b26f60bbe2d1a3e8ed7f4ed4d088d8e67e5ba563ac63880948b5527b,340,1132,1af192f7898ca96380cc1b5a17e100570a56b4e82ad58322605304b13a6ea769
0c9a65303cce4ad75077d6b779295e73d4d91863cbcebb40e1d7203a6e21a479,340,1136,8dda7bd1f73b7378b0de47bbebcd8e57fbc88ba71db779cd557a08a573a805b6
e2e8631e0c5bef8d5539f783adce34233010fcbce31c9df03a9571fdf8a362af,342,1136,ed8dce048bb1914c1ff57b56c05ad5f6175e3ff71f48db96ba9480f2cc03c4f3
b046acb188de8cea6b33ce479689fb3b9f9363faaa2c22642c5a8674c52384ea,342,1136,60c818c5e52b391f0cf7890250ee2ac82cf149c224b838a36e01788205e1bee0
76e261f32dde1ec6bfa11a9292a2c0c14183ae3ee3e492346e220f75d994b2b6,855,1136,3dd3f6b4345ee3f81a5ab1be633c1733a603b533314462e2831e6b687d7a9c59
af77d084f717a7e6e563f2016474e0d66ff4240e5f805e488db6345d733092dc,298,1132,845d65bf00404394682524a242ae92187a960c113f8a93a4b9e187e71067f4b0
1b403d79ca738b9a2565ec908bfd93fb4bc91a190e7c2dc936d4d7d4b13f2898,2094,1400,
0742d25c87a663d8fea147de766bad70d65f4e5fd30e944edb73e55ec1d060fd,1549,1036,
70ae5a14d09e59bb3606fe28384214728db223d4c5726a3f83db9160d07dfe40,682,1136,
579314247d1104ccca80a8e5fcf971233c2e8e331786542873cb5f067940fe3d,801,536,
62d5c45d4f5f13d9a645a3f27720fa6d5c62a2dafe3d2d014e6c5964acbab05b,339,1132,31d5ef5ed0a041eb57934c588378b390c2cc0dd54fa52c48762d16478ad5894b
e83ddb3bec6c8e7c6ecb8fb0aedf6ed26c4e8f76af11498cddd15ccb6fe24053,573,756,
73b8c57acb1a0478d41339c2281c391718bdb9681e1341f48b8e6be0a6ed1207,855,1136,a10054932d95b1d1992f9c99443720d2f5da02b3172b06f7bc2dcb7d7627203f
ac2cdd3c8fef496ce6510dee01392e74f35f5e91faa96da4c1038bfec0c3f9e2,1000,1480,
9243a6768a897af6d7933cce08d8a919e0cca58151f09123b8e514f1d1045618,355,1132,bb007bd1a16336e7d72745c0fcb2ac78bf6eb300d1d95954a391c03c27eb732e
c5f516a8b7ec4a0152e7007172bd8cfd4e046896018dba276ae87f1a96196762,367,1136,91168223d7eab4087637c1cf304860d686760843f8f39c0fac3bcda701801868
c10e4ab13e206b2b17692dfeccad17bade8dca889a984bdbd01a30e43aef5e06,1283,1352,
8d72a891d54d9c3a0e08159ed9d1bfa8d5d3405f3b13a1d200af16743d0c14a4,758,1344,
5f197c4612345938273d6d1cd469bab00a53c9889eea2da84538100b47a51162,1554,1024,ffc0bd2ef3122e9f7234aeabb53eac09303703723df777d1b4d3a9096e70defa
72021547859b31ac7bbdb7ccec777fa29d475eb9f5da73fe4cea8368d1b6ae1b,573,904,
86ae4833ff544d92e1e1a99a1d21fb293dcd11d4cc4e740a887a21af416012c0,1373,1344,
e41b985333643ac6c4d78fff42a2632762df27f70db497eba1ddfeac9713880d,678,896,
35825b95d77be6562d5adf87d87af700f9dd52392505559b4eb240f5949b9e42,678,760,
5a8d00ae3a906cdf918870e8d0f2b517242aeb4dc539b8828d9ca8aa0404acd5,1122,1352,
2446c0da0e1bb53ac2a57595c5cc2a5435c225aeded5e28c1d0a5c6178d662e8,573,900,
2457ac04d279122efbbe5f212b6707f613062a9158083b4a42bb63fbd4f4ad4a,998,1136,982a7cfa5de405aeaf63f88341d630c4d865923dd667ad15ca3f41b6fc9a2d53
f32edf702621c8eee1843fbb9418d9c488db9f5446ea7bd60d4158cda60f92be,655,1132,127015e46d559487c70da386b155990febcf14e1eb749647f1235e3514913255
1405fb22e64fe385fbbe5faa0c3462af5e7252011f2b8e1f7e0136b8fddd35b3,655,1132,62527d79486396f8900824fe5b201d9ed81d6af9c1e5cf67876d3e833abe9455
5e6a672af6d86c45fc9706ede3c88b63bdfe43521c275edcaf11e582dd1130b0,655,1132,b782c6bcd054244682aa494c18428f4adedd766d6501ce368261e04c60ead1c9
58ccff51b5372669d7d7b36aef7a2b411663620827d35bfbde01e163c6d4a48a,655,1132,9be70d50833bc9fd04cac301ba4a9fb6aaebf466dfcfc2cdb188f8a8e36cae72
1ab651def99e0c5e1db80f4a941b0668682bec1bdb601cea74e1a0c6f08a3376,655,1132,043b0aae4b6933e71ccc4b2f5bce92831141320d02d342fa064d65810ca87179
9376909bf04ddab090577716acc321dc6edc8c82339a819c1ed38fe469280ace,655,1136,7d2b1f2d77e66a9d17ced20a65a390581cc770a11415fde6ce48abe550b8d2c0
7da5b763a3e176fc8ce8b4c8c0238b885522592558f75564149284319bbb7cc9,655,1136,3c9d7213c35c02731614cbe164532d6e5ea66856bf97b32ac232b421ce1e017d
9cd68fff7ed7a22cfeca8b1f88599cd9dad8daab5460f719f45c0922ca348b60,655,1136,dc821b3afdec56cceeafd5015c3dad20582489f4d021d8d0993cc9b15e57d02d
e087dac30fb09b354b66130c44c1f3a4f65379ba0a39d68069960dab038efeec,676,1348,
650ea4d32a59115a043d3c52cdbf2de5ca39ddd4fca10cc1caf41d520cb8e6df,419,672,
7693d6a93bb902c178ba74751ef78d0de3cb0b58706629fe96bd8eb6c0447887,676,900,
59065c59d89df71dfe35bdb4804cd29a6e9c94bb445a358f0671fafecec34ad1,225,768,
136c7e8d46ce6f53d29deedf4c6d1aee5f74d01999a8fdfe5ed7e55e13a1c68a,678,768,
3917c5b6dfb3df8d3bd1e51dfa838a1f0e2b488f26e34cd47a59aa6e71353e8a,5562,7388,
99c8d573fed8a3ae5d71c11d7bfd476291eef1fd3ef1b68a18b564943620f0ad,1499,1136,826d58ce7ba3fd0ae9adad103dfbb4b23e896ad350f00b3d66f223641694fdf5
48fdcf25e0f3b70a0c79180ba2fec81f76def420cca42aea4616cad5f385cb38,573,900,
82b0935012beb60a61db4a77b6b617c49b7de22860ce8babc79c27be2bef964f,567,896,
be81073c365276ba4e3b5bdade5f678cf9d5d715c5fe0f06cbea2193fcc99b0d,993,664,
376d7347ba6a00c46c49f54b03af02462fd6cca1ab160dab4931b3f1acdfcbf5,1122,1488,
1016ba0323e3d04611281447a46946c21362b7b66e81e1f6f7b99562397b6abc,771,664,
e55f2729c22c349e21ba589b08aefc0a2fca04c61944d4c55cc7001e5a7adfd3,529,884,
96702a6f89769d7aa02dcdf6b19ff626de235748d6cb433ec2256bccb83564bf,448,896,
6bcc7f06e88d122ba5c18f4048d2f70e95b6c8182d3908b6df50f2d07acbe940,1566,2068,
48af3e193b59c7e4be240986b34d66aa0f66308246b3d178a80ede87234e76f8,573,900,
82eff6d6e84dd82da8f5f5d34a0dfa68924cd039eb0f69056fe2be4860a5d8d9,605,892,
bd2942c737e2da69f53b24eb47f4b4d57abf5d4a13980240db58efc9f6e17427,678,1028,
cc03c6627c057aad1865a500929a42091a06333bc5462de3ff7622609c6fdcf3,678,904,
d4df139cd120a2866bdc2e6827a25226c3fedf7299deb050716d3e5fd1227543,395,672,25e1443f7314cd02954148bb7328aee1848439871871b544f704cdd05c78e491
5b78af1c49a8cad98e842ac44d7161e421a9252bf2979809705f04b060389296,1082,1132,8deb937caa1eddda1cb1853c69a4e0031b0c3a437ae8dda6f4e69e34e56d765b
717bb78b8d4fcd17a2ea9f1caa26ce03fcf24afdf886e203769d4e46a42f0b09,1122,1484,224096a18c3e831395dbf350a3e8cec3a6377b18f3a06c3012966eca792b3f72;4b6b82d3b41dfdf0de37b62079068bb15af73d75de57471ecd5878a6dcb454a7
a244f05808ebf4b018fc3e91a3323d863ccca565cbf1df0909c54c66e0c4c76c,1500,1080,
c6a38cd7b6aaed62f94a5054d5fc1bcf818f97b64bd9b0ed24101449f51df63d,678,896,
0f97959edea1a5eaf476ef2a571480b212b14a2e718fb2c17d7c694f5da341a1,678,892,
b63a594f913c1f98ec318e789dc536efe7072397ce8ce1483f65cd5984545ebc,983,1388,
7291539d5b39170cdd8dfca35f9e50b65291c3c7012fd6d1876555a945e3cd1f,678,1028,
ce9f717d5b7db675fc835f422c42ee42f1102751f24ca26c9d374dc6eb857741,1122,1484,
c5c2165d2c5dbff14f5e9fa4bf0ba7ef32b2cdced2f2c22f69bb489507666873,371,664,
ca6a30cbdec70f18ef5bd56189642986204b6c9036572fa6e453f327eeb1b0a1,678,896,
ee5d694d3486835e9ee186afa9ddd1e396a18f534b75871e0898dd113210bffe,605,896,
